PERIODO;ID PROVINCIA;PROVINCIA;ID DEPARTAMENTO;DEPARTAMENTO;HUERTAS FAMILIARES;HUERTAS ESCOLARES;HUERTAS COMUNITARIAS E INSTITUCIONALES
2019-02-01;06;BUENOS AIRES;06854;25 DE MAYO;988;44;3
2019-02-01;06;BUENOS AIRES;06588;9 DE JULIO;0;13;0
2019-02-01;06;BUENOS AIRES;06007;ADOLFO ALSINA;333;32;12
2019-02-01;06;BUENOS AIRES;06014;ADOLFO GONZALES CHAVES;197;13;1
2019-02-01;06;BUENOS AIRES;06021;ALBERTI;318;16;0
2019-02-01;06;BUENOS AIRES;06077;ARRECIFES;101;1;7
2019-02-01;06;BUENOS AIRES;06042;AYACUCHO;183;6;2
2019-02-01;06;BUENOS AIRES;06049;AZUL;1219;30;20
2019-02-01;06;BUENOS AIRES;06056;BAHIA BLANCA;589;18;16
2019-02-01;06;BUENOS AIRES;06063;BALCARCE;646;25;15
2019-02-01;06;BUENOS AIRES;06070;BARADERO;581;45;18
2019-02-01;06;BUENOS AIRES;06084;BENITO JUAREZ;381;14;8
2019-02-01;06;BUENOS AIRES;06098;BERISSO;2432;32;31
2019-02-01;06;BUENOS AIRES;06105;BOLIVAR;696;11;5
2019-02-01;06;BUENOS AIRES;06112;BRAGADO;902;44;4
2019-02-01;06;BUENOS AIRES;06119;BRANDSEN;851;15;8
2019-02-01;06;BUENOS AIRES;06126;CAMPANA;449;32;7
2019-02-01;06;BUENOS AIRES;06134;CAÑUELAS;853;2;0
2019-02-01;06;BUENOS AIRES;06140;CAPITAN SARMIENTO;18;5;3
2019-02-01;06;BUENOS AIRES;06147;CARLOS CASARES;875;28;1
2019-02-01;06;BUENOS AIRES;06154;CARLOS TEJEDOR;456;15;1
2019-02-01;06;BUENOS AIRES;06161;CARMEN DE ARECO;359;15;20
2019-02-01;06;BUENOS AIRES;06168;CASTELLI;406;0;2
2019-02-01;06;BUENOS AIRES;06210;CHACABUCO;716;17;15
2019-02-01;06;BUENOS AIRES;06217;CHASCOMUS;637;13;5
2019-02-01;06;BUENOS AIRES;06002;CHIVILCOY;1606;45;20
2019-02-01;06;BUENOS AIRES;06175;COLON;420;10;1
2019-02-01;06;BUENOS AIRES;06182;CORONEL DE MARINA L ROSALES;249;8;10
2019-02-01;06;BUENOS AIRES;06189;CORONEL DORREGO;219;7;5
2019-02-01;06;BUENOS AIRES;06196;CORONEL PRINGLES;339;11;4
2019-02-01;06;BUENOS AIRES;06203;CORONEL SUAREZ;533;42;5
2019-02-01;06;BUENOS AIRES;06231;DAIREAUX;468;13;7
2019-02-01;06;BUENOS AIRES;06245;ENSENADA;457;11;0
2019-02-01;06;BUENOS AIRES;06252;ESCOBAR;628;31;3
2019-02-01;06;BUENOS AIRES;06260;ESTEBAN ECHEVERRIA;1611;4;1
2019-02-01;06;BUENOS AIRES;06266;EXALTACION DE LA CRUZ;452;11;1
2019-02-01;06;BUENOS AIRES;06270;EZEIZA;2713;1;0
2019-02-01;06;BUENOS AIRES;06274;FLORENCIO VARELA;529;21;84
2019-02-01;06;BUENOS AIRES;06277;FLORENTINO AMEGHINO;172;8;1
2019-02-01;06;BUENOS AIRES;06280;GENERAL ALVARADO;693;41;2
2019-02-01;06;BUENOS AIRES;06287;GENERAL ALVEAR;288;4;5
2019-02-01;06;BUENOS AIRES;06294;GENERAL ARENALES;76;3;1
2019-02-01;06;BUENOS AIRES;06301;GENERAL BELGRANO;428;12;7
2019-02-01;06;BUENOS AIRES;06308;GENERAL GUIDO;92;3;0
2019-02-01;06;BUENOS AIRES;06315;GENERAL JUAN MADARIAGA;453;8;4
2019-02-01;06;BUENOS AIRES;06322;GENERAL LA MADRID;435;13;2
2019-02-01;06;BUENOS AIRES;06329;GENERAL LAS HERAS;0;1;0
2019-02-01;06;BUENOS AIRES;06336;GENERAL LAVALLE;170;5;0
2019-02-01;06;BUENOS AIRES;06343;GENERAL PAZ;0;11;0
2019-02-01;06;BUENOS AIRES;06351;GENERAL PINTO;160;5;5
2019-02-01;06;BUENOS AIRES;06357;GENERAL PUEYRREDON;2589;48;41
2019-02-01;06;BUENOS AIRES;06364;GENERAL RODRIGUEZ;1135;5;0
2019-02-01;06;BUENOS AIRES;06371;GENERAL SAN MARTIN;954;28;12
2019-02-01;06;BUENOS AIRES;06385;GENERAL VIAMONTE;386;18;1
2019-02-01;06;BUENOS AIRES;06392;GENERAL VILLEGAS;1543;53;5
2019-02-01;06;BUENOS AIRES;06399;GUAMINI;598;40;2
2019-02-01;06;BUENOS AIRES;06406;HIPOLITO YRIGOYEN;179;7;1
2019-02-01;06;BUENOS AIRES;06408;HURLINGHAM;710;0;0
2019-02-01;06;BUENOS AIRES;06410;ITUZAINGO;2109;0;0
2019-02-01;06;BUENOS AIRES;06412;JOSE C PAZ;1016;19;31
2019-02-01;06;BUENOS AIRES;06413;JUNIN;0;23;0
2019-02-01;06;BUENOS AIRES;06420;LA COSTA;567;25;12
2019-02-01;06;BUENOS AIRES;06427;LA MATANZA;1740;24;7
2019-02-01;06;BUENOS AIRES;06441;LA PLATA;1660;38;153
2019-02-01;06;BUENOS AIRES;06448;LAPRIDA;208;11;0
2019-02-01;06;BUENOS AIRES;06455;LAS FLORES;179;7;11
2019-02-01;06;BUENOS AIRES;06462;LEANDRO N ALEM;160;11;0
2019-02-01;06;BUENOS AIRES;06466;LEZAMA;213;3;1
2019-02-01;06;BUENOS AIRES;06469;LINCOLN;1591;30;15
2019-02-01;06;BUENOS AIRES;06476;LOBERIA;385;20;7
2019-02-01;06;BUENOS AIRES;06483;LOBOS;1673;22;5
2019-02-01;06;BUENOS AIRES;06497;LUJAN;1050;17;0
2019-02-01;06;BUENOS AIRES;06505;MAGDALENA;368;14;5
2019-02-01;06;BUENOS AIRES;06511;MAIPU;400;14;3
2019-02-01;06;BUENOS AIRES;06515;MALVINAS ARGENTINAS;385;19;17
2019-02-01;06;BUENOS AIRES;06518;MAR CHIQUITA;479;21;4
2019-02-01;06;BUENOS AIRES;06525;MARCOS PAZ;0;30;0
2019-02-01;06;BUENOS AIRES;06532;MERCEDES;990;23;0
2019-02-01;06;BUENOS AIRES;06539;MERLO;1564;5;3
2019-02-01;06;BUENOS AIRES;06547;MONTE;0;13;0
2019-02-01;06;BUENOS AIRES;06560;MORENO;3312;8;0
2019-02-01;06;BUENOS AIRES;06568;MORON;1241;26;1
2019-02-01;06;BUENOS AIRES;06574;NAVARRO;449;16;4
2019-02-01;06;BUENOS AIRES;06581;NECOCHEA;577;18;8
2019-02-01;06;BUENOS AIRES;06595;OLAVARRIA;834;20;27
2019-02-01;06;BUENOS AIRES;06602;PATAGONES;697;25;8
2019-02-01;06;BUENOS AIRES;06609;PEHUAJO;1229;42;1
2019-02-01;06;BUENOS AIRES;06616;PELLEGRINI;243;9;0
2019-02-01;06;BUENOS AIRES;06623;PERGAMINO;1671;30;1314
2019-02-01;06;BUENOS AIRES;06630;PILA;189;10;1
2019-02-01;06;BUENOS AIRES;06638;PILAR;1103;30;0
2019-02-01;06;BUENOS AIRES;06644;PINAMAR;243;9;6
2019-02-01;06;BUENOS AIRES;06648;PRESIDENTE PERON;1310;0;0
2019-02-01;06;BUENOS AIRES;06651;PUAN;175;14;9
2019-02-01;06;BUENOS AIRES;06655;PUNTA INDIO;421;11;6
2019-02-01;06;BUENOS AIRES;06665;RAMALLO;883;22;7
2019-02-01;06;BUENOS AIRES;06672;RAUCH;324;12;5
2019-02-01;06;BUENOS AIRES;06679;RIVADAVIA;436;12;8
2019-02-01;06;BUENOS AIRES;06686;ROJAS;693;18;0
2019-02-01;06;BUENOS AIRES;06693;ROQUE PEREZ;0;8;0
2019-02-01;06;BUENOS AIRES;06700;SAAVEDRA;385;19;10
2019-02-01;06;BUENOS AIRES;06707;SALADILLO;502;7;2
2019-02-01;06;BUENOS AIRES;06721;SALLIQUELO;200;6;3
2019-02-01;06;BUENOS AIRES;06714;SALTO;29;10;1
2019-02-01;06;BUENOS AIRES;06749;SAN FERNANDO;1655;14;2
2019-02-01;06;BUENOS AIRES;06728;SAN ANDRES DE GILES;507;33;5
2019-02-01;06;BUENOS AIRES;06735;SAN ANTONIO DE ARECO;0;12;0
2019-02-01;06;BUENOS AIRES;06742;SAN CAYETANO;192;7;1
2019-02-01;06;BUENOS AIRES;06756;SAN ISIDRO;1107;1;28
2019-02-01;06;BUENOS AIRES;06760;SAN MIGUEL;1167;40;19
2019-02-01;06;BUENOS AIRES;06763;SAN NICOLAS;2496;39;28
2019-02-01;06;BUENOS AIRES;06770;SAN PEDRO;901;12;7
2019-02-01;06;BUENOS AIRES;06778;SAN VICENTE;38;1;5
2019-02-01;06;BUENOS AIRES;06784;SUIPACHA;350;10;0
2019-02-01;06;BUENOS AIRES;06791;TANDIL;1066;9;21
2019-02-01;06;BUENOS AIRES;06798;TAPALQUE;0;2;0
2019-02-01;06;BUENOS AIRES;06805;TIGRE;2382;25;19
2019-02-01;06;BUENOS AIRES;06812;TORDILLO;121;0;1
2019-02-01;06;BUENOS AIRES;06819;TORNQUIST;171;19;5
2019-02-01;06;BUENOS AIRES;06826;TRENQUE LAUQUEN;1025;23;3
2019-02-01;06;BUENOS AIRES;06833;TRES ARROYOS;123;8;9
2019-02-01;06;BUENOS AIRES;06840;TRES DE FEBRERO;639;3;9
2019-02-01;06;BUENOS AIRES;06847;TRES LOMAS;342;11;1
2019-02-01;06;BUENOS AIRES;06861;VICENTE LOPEZ;314;31;13
2019-02-01;06;BUENOS AIRES;06868;VILLA GESELL;517;5;13
2019-02-01;06;BUENOS AIRES;06875;VILLARINO;329;44;12
2019-02-01;06;BUENOS AIRES;06882;ZARATE;1892;15;13
2019-02-01;06;BUENOS AIRES;s/d;s/d;1047;30;3
2019-02-01;02;CAPITAL FEDERAL;s/d;s/d;1816;75;32
2019-02-01;10;CATAMARCA;10007;AMBATO;642;18;0
2019-02-01;10;CATAMARCA;10014;ANCASTI;549;7;1
2019-02-01;10;CATAMARCA;10021;ANDALGALA;1646;6;6
2019-02-01;10;CATAMARCA;10028;ANTOFAGASTA DE LA SIERRA;368;3;6
2019-02-01;10;CATAMARCA;10035;BELEN;4265;15;20
2019-02-01;10;CATAMARCA;10042;CAPAYAN;1529;24;35
2019-02-01;10;CATAMARCA;10049;CAPITAL;1416;13;12
2019-02-01;10;CATAMARCA;10056;EL ALTO;423;23;0
2019-02-01;10;CATAMARCA;10063;FRAY MAMERTO ESQUIU;882;16;17
2019-02-01;10;CATAMARCA;10070;LA PAZ;1866;10;3
2019-02-01;10;CATAMARCA;10077;PACLIN;654;24;0
2019-02-01;10;CATAMARCA;10084;POMAN;620;18;6
2019-02-01;10;CATAMARCA;10091;SANTA MARIA;3106;8;8
2019-02-01;10;CATAMARCA;10098;SANTA ROSA;1094;27;0
2019-02-01;10;CATAMARCA;10105;TINOGASTA;2226;5;15
2019-02-01;10;CATAMARCA;10112;VALLE VIEJO;881;21;32
2019-02-01;10;CATAMARCA;s/d;s/d;2823;0;6
2019-02-01;22;CHACO;22126;1° DE MAYO;1111;59;2
2019-02-01;22;CHACO;22036;12 DE OCTUBRE;1559;63;4
2019-02-01;22;CHACO;22039;2 DE ABRIL;384;44;2
2019-02-01;22;CHACO;22168;25 DE MAYO;547;56;6
2019-02-01;22;CHACO;22105;9 DE JULIO;1657;70;7
2019-02-01;22;CHACO;22007;ALMIRANTE BROWN;1945;83;8
2019-02-01;22;CHACO;22014;BERMEJO;1963;109;9
2019-02-01;22;CHACO;22028;CHACABUCO;1179;63;6
2019-02-01;22;CHACO;22021;COMANDANTE FERNANDEZ;3100;65;11
2019-02-01;22;CHACO;22043;FRAY JUSTO SANTA MARIA DE ORO;1274;79;10
2019-02-01;22;CHACO;22049;GENERAL BELGRANO;902;54;4
2019-02-01;22;CHACO;22056;GENERAL DONOVAN;0;109;0
2019-02-01;22;CHACO;22063;GENERAL GUEMES;4610;94;44
2019-02-01;22;CHACO;22070;INDEPENDENCIA;1141;79;2
2019-02-01;22;CHACO;22077;LIBERTAD;706;87;0
2019-02-01;22;CHACO;22084;LIBERTADOR GENERAL SAN MARTIN;1434;148;8
2019-02-01;22;CHACO;22091;MAIPU;2549;0;8
2019-02-01;22;CHACO;22098;MAYOR LUIS J FONTANA;2633;79;19
2019-02-01;22;CHACO;22112;O HIGGINS;1419;95;11
2019-02-01;22;CHACO;22119;PRESIDENCIA DE LA PLAZA;632;120;5
2019-02-01;22;CHACO;22133;QUITILIPI;668;61;0
2019-02-01;22;CHACO;22140;SAN FERNANDO;3405;131;25
2019-02-01;22;CHACO;22147;SAN LORENZO;813;0;7
2019-02-01;22;CHACO;22154;SARGENTO CABRAL;1145;95;3
2019-02-01;22;CHACO;22161;TAPENAGA;920;59;13
2019-02-01;22;CHACO;s/d;s/d;344;69;1
2019-02-01;26;CHUBUT;26007;BIEDMA;1145;6;10
2019-02-01;26;CHUBUT;26014;CUSHAMEN;498;32;5
2019-02-01;26;CHUBUT;26021;ESCALANTE;1169;22;9
2019-02-01;26;CHUBUT;26035;FUTALEUFU;242;25;1
2019-02-01;26;CHUBUT;26042;GAIMAN;160;6;1
2019-02-01;26;CHUBUT;26049;GASTRE;0;7;0
2019-02-01;26;CHUBUT;26056;LANGUIÑEO;0;7;1
2019-02-01;26;CHUBUT;26063;MARTIRES;0;1;0
2019-02-01;26;CHUBUT;26070;PASO DE INDIOS;92;4;4
2019-02-01;26;CHUBUT;26077;RAWSON;416;6;11
2019-02-01;26;CHUBUT;26091;SARMIENTO;333;8;0
2019-02-01;26;CHUBUT;26098;TEHUELCHES;0;6;0
2019-02-01;26;CHUBUT;26105;TELSEN;0;4;0
2019-02-01;26;CHUBUT;s/d;s/d;241;0;11
2019-02-01;14;CORDOBA;14007;CALAMUCHITA;1894;12;11
2019-02-01;14;CORDOBA;14014;CAPITAL;6793;15;16
2019-02-01;14;CORDOBA;14021;COLON;3860;74;8
2019-02-01;14;CORDOBA;14028;CRUZ DEL EJE;894;24;8
2019-02-01;14;CORDOBA;14035;GENERAL ROCA;1051;46;17
2019-02-01;14;CORDOBA;14042;GENERAL SAN MARTIN;4604;60;24
2019-02-01;14;CORDOBA;14049;ISCHILIN;1519;18;7
2019-02-01;14;CORDOBA;14056;JUAREZ CELMAN;1812;60;34
2019-02-01;14;CORDOBA;14063;MARCOS JUAREZ;3059;70;18
2019-02-01;14;CORDOBA;14070;MINAS;417;1;4
2019-02-01;14;CORDOBA;14077;POCHO;756;20;1
2019-02-01;14;CORDOBA;14084;PRESIDENTE ROQUE SAENZ PEÑA;1832;49;11
2019-02-01;14;CORDOBA;14091;PUNILLA;3846;99;0
2019-02-01;14;CORDOBA;;RIO CHICO;251;0;7
2019-02-01;14;CORDOBA;14098;RIO CUARTO;8026;88;52
2019-02-01;14;CORDOBA;14105;RIO PRIMERO;1867;52;19
2019-02-01;14;CORDOBA;14112;RIO SECO;893;42;12
2019-02-01;14;CORDOBA;14119;RIO SEGUNDO;2528;72;6
2019-02-01;14;CORDOBA;14126;SAN ALBERTO;2010;51;19
2019-02-01;14;CORDOBA;14133;SAN JAVIER;2315;66;24
2019-02-01;14;CORDOBA;14140;SAN JUSTO;3545;77;37
2019-02-01;14;CORDOBA;14147;SANTA MARIA;892;25;1
2019-02-01;14;CORDOBA;14154;SOBREMONTE;430;6;1
2019-02-01;14;CORDOBA;14161;TERCERO ARRIBA;2596;48;11
2019-02-01;14;CORDOBA;14168;TOTORAL;0;11;1
2019-02-01;14;CORDOBA;14175;TULUMBA;835;24;12
2019-02-01;14;CORDOBA;14182;UNION;1743;93;20
2019-02-01;14;CORDOBA;s/d;s/d;426;0;1
2019-02-01;18;CORRIENTES;18007;BELLA VISTA;1063;27;1
2019-02-01;18;CORRIENTES;18014;BERON DE ASTRADA;263;4;0
2019-02-01;18;CORRIENTES;18021;CAPITAL;937;28;5
2019-02-01;18;CORRIENTES;18028;CONCEPCION;651;22;5
2019-02-01;18;CORRIENTES;18035;CURUZU CUATIA;1721;7;3
2019-02-01;18;CORRIENTES;18042;EMPEDRADO;918;12;4
2019-02-01;18;CORRIENTES;18049;ESQUINA;1075;23;4
2019-02-01;18;CORRIENTES;18056;GENERAL ALVEAR;1284;0;1
2019-02-01;18;CORRIENTES;18063;GENERAL PAZ;2029;38;1
2019-02-01;18;CORRIENTES;18070;GOYA;4197;40;3
2019-02-01;18;CORRIENTES;18077;ITATI;686;13;2
2019-02-01;18;CORRIENTES;18084;ITUZAINGO;2208;18;0
2019-02-01;18;CORRIENTES;18091;LAVALLE;0;15;1
2019-02-01;18;CORRIENTES;18098;MBURUCUYA;0;11;0
2019-02-01;18;CORRIENTES;18105;MERCEDES;1698;15;8
2019-02-01;18;CORRIENTES;18112;MONTE CASEROS;1606;0;1
2019-02-01;18;CORRIENTES;18119;PASO DE LOS LIBRES;1904;23;10
2019-02-01;18;CORRIENTES;18126;SALADAS;1828;26;1
2019-02-01;18;CORRIENTES;18133;SAN COSME;1213;14;1
2019-02-01;18;CORRIENTES;18140;SAN LUIS DEL PALMAR;1062;24;0
2019-02-01;18;CORRIENTES;18147;SAN MARTIN;745;9;23
2019-02-01;18;CORRIENTES;18154;SAN MIGUEL;1518;17;0
2019-02-01;18;CORRIENTES;18161;SAN ROQUE;1723;20;4
2019-02-01;18;CORRIENTES;18168;SANTO TOME;4281;46;9
2019-02-01;18;CORRIENTES;18175;SAUCE;1989;4;3
2019-02-01;18;CORRIENTES;s/d;s/d;875;0;8
2019-02-01;30;ENTRE RIOS;30008;COLON;2433;23;3
2019-02-01;30;ENTRE RIOS;30015;CONCORDIA;1370;21;7
2019-02-01;30;ENTRE RIOS;30021;DIAMANTE;1208;33;8
2019-02-01;30;ENTRE RIOS;30028;FEDERACION;1611;34;2
2019-02-01;30;ENTRE RIOS;30035;FEDERAL;1980;25;7
2019-02-01;30;ENTRE RIOS;30042;FELICIANO;574;24;2
2019-02-01;30;ENTRE RIOS;30049;GUALEGUAY;1556;28;11
2019-02-01;30;ENTRE RIOS;30056;GUALEGUAYCHU;2347;43;6
2019-02-01;30;ENTRE RIOS;30063;ISLAS DEL IBICUY;585;32;3
2019-02-01;30;ENTRE RIOS;30070;LA PAZ;2239;27;14
2019-02-01;30;ENTRE RIOS;30077;NOGOYA;2197;25;3
