PERIODO;ID PROVINCIA;PROVINCIA;ID DEPARTAMENTO;DEPARTAMENTO;HUERTAS FAMILIARES;HUERTAS ESCOLARES;HUERTAS COMUNITARIAS E INSTITUCIONALES
2019-02-01;30;ENTRE RIOS;30084;PARANA;6891;48;15
2019-02-01;30;ENTRE RIOS;30088;SAN SALVADOR;1388;29;3
2019-02-01;30;ENTRE RIOS;30091;TALA;788;43;9
2019-02-01;30;ENTRE RIOS;30098;URUGUAY;188;27;2
2019-02-01;30;ENTRE RIOS;30105;VICTORIA;1317;12;1
2019-02-01;30;ENTRE RIOS;30113;VILLAGUAY;1950;19;10
2019-02-01;30;ENTRE RIOS;s/d;s/d;4842;0;9
2019-02-01;34;FORMOSA;34007;BERMEJO;662;69;5
2019-02-01;34;FORMOSA;34014;FORMOSA;2437;87;4
2019-02-01;34;FORMOSA;34021;LAISHI;1747;47;3
2019-02-01;34;FORMOSA;34028;MATACOS;347;41;4
2019-02-01;34;FORMOSA;34035;PATIÑO;2117;110;68
2019-02-01;34;FORMOSA;34042;PILAGAS;2206;63;24
2019-02-01;34;FORMOSA;34049;PILCOMAYO;2399;99;21
2019-02-01;34;FORMOSA;34056;PIRANE;4259;84;9
2019-02-01;34;FORMOSA;34063;RAMON LISTA;688;89;16
2019-02-01;34;FORMOSA;s/d;s/d;1565;89;0
2019-02-01;38;JUJUY;38007;COCHINOCA;293;5;2
2019-02-01;38;JUJUY;38021;DOCTOR MANUEL BELGRANO;3301;51;19
2019-02-01;38;JUJUY;38014;EL CARMEN;1962;58;1
2019-02-01;38;JUJUY;38028;HUMAHUACA;700;9;0
2019-02-01;38;JUJUY;38035;LEDESMA;2358;0;9
2019-02-01;38;JUJUY;38042;PALPALA;1751;29;33
2019-02-01;38;JUJUY;38049;RINCONADA;256;0;1
2019-02-01;38;JUJUY;38056;SAN ANTONIO;425;27;2
2019-02-01;38;JUJUY;38063;SAN PEDRO;4387;49;13
2019-02-01;38;JUJUY;38070;SANTA BARBARA;1172;45;2
2019-02-01;38;JUJUY;38077;SANTA CATALINA;245;13;3
2019-02-01;38;JUJUY;38094;TILCARA;1043;59;2
2019-02-01;38;JUJUY;38098;TUMBAYA;307;29;5
2019-02-01;38;JUJUY;38105;VALLE GRANDE;162;0;0
2019-02-01;38;JUJUY;38112;YAVI;152;5;7
2019-02-01;38;JUJUY;s/d;s/d;400;0;18
2019-02-01;42;LA PAMPA;42007;ATREUCO;124;30;6
2019-02-01;42;LA PAMPA;42014;CALEU CALEU;271;11;0
2019-02-01;42;LA PAMPA;42021;CAPITAL;1507;19;64
2019-02-01;42;LA PAMPA;42028;CATRILO;167;19;5
2019-02-01;42;LA PAMPA;42049;CHALILEO;163;15;3
2019-02-01;42;LA PAMPA;42056;CHAPALEUFU;211;11;1
2019-02-01;42;LA PAMPA;42063;CHICAL CO;106;3;5
2019-02-01;42;LA PAMPA;42035;CONHELO;408;12;3
2019-02-01;42;LA PAMPA;42042;CURACO;253;12;2
2019-02-01;42;LA PAMPA;42070;GUATRACHE;243;9;4
2019-02-01;42;LA PAMPA;42077;HUCAL;383;10;0
2019-02-01;42;LA PAMPA;42084;LIHUEL CALEL;185;1;6
2019-02-01;42;LA PAMPA;42091;LIMAY MAHUIDA;74;6;2
2019-02-01;42;LA PAMPA;42098;LOVENTUE;303;14;2
2019-02-01;42;LA PAMPA;42105;MARACO;922;18;5
2019-02-01;42;LA PAMPA;42112;PUELEN;400;8;5
2019-02-01;42;LA PAMPA;42119;QUEMU QUEMU;332;7;1
2019-02-01;42;LA PAMPA;42126;RANCUL;457;8;5
2019-02-01;42;LA PAMPA;42133;REALICO;422;10;6
2019-02-01;42;LA PAMPA;42140;TOAY;151;10;0
2019-02-01;42;LA PAMPA;42147;TRENEL;177;10;2
2019-02-01;42;LA PAMPA;42154;UTRACAN;499;18;8
2019-02-01;46;LA RIOJA;46007;ARAUCO;302;12;2
2019-02-01;46;LA RIOJA;46014;LA RIOJA;1866;20;9
2019-02-01;46;LA RIOJA;46021;CASTRO BARROS;383;16;2
2019-02-01;46;LA RIOJA;46035;CHAMICAL;385;4;106
2019-02-01;46;LA RIOJA;46042;CHILECITO;2123;61;29
2019-02-01;46;LA RIOJA;46028;CORONEL FELIPE VARELA;1014;20;5
2019-02-01;46;LA RIOJA;46049;FAMATINA;717;30;5
2019-02-01;46;LA RIOJA;46056;GENERAL ANGEL VICENTE PEÑALOZA;270;28;1
2019-02-01;46;LA RIOJA;46063;GENERAL BELGRANO;439;5;109
2019-02-01;46;LA RIOJA;46070;GENERAL JUAN FACUNDO QUIROGA;420;27;0
2019-02-01;46;LA RIOJA;46077;GENERAL LAMADRID;239;6;3
2019-02-01;46;LA RIOJA;46084;GENERAL OCAMPO;196;17;7
2019-02-01;46;LA RIOJA;46091;GENERAL SAN MARTIN;241;4;4
2019-02-01;46;LA RIOJA;46105;INDEPENDENCIA;403;24;4
2019-02-01;46;LA RIOJA;46112;ROSARIO VERA PEÑALOZA;320;4;0
2019-02-01;46;LA RIOJA;46119;SAN BLAS DE LOS SAUCES;160;4;0
2019-02-01;46;LA RIOJA;46126;SANAGASTA;307;4;2
2019-02-01;46;LA RIOJA;46098;VINCHINA;166;15;1
2019-02-01;50;MENDOZA;50007;MENDOZA;357;0;9
2019-02-01;50;MENDOZA;50014;GENERAL ALVEAR;1810;67;18
2019-02-01;50;MENDOZA;50021;GODOY CRUZ;182;0;22
2019-02-01;50;MENDOZA;50028;GUAYMALLEN;1179;59;5
2019-02-01;50;MENDOZA;50035;JUNIN;2632;75;50
2019-02-01;50;MENDOZA;50042;LA PAZ;1226;44;1
2019-02-01;50;MENDOZA;50049;LAS HERAS;567;0;75
2019-02-01;50;MENDOZA;50056;LAVALLE;2730;19;6
2019-02-01;50;MENDOZA;50063;LUJAN DE CUYO;1445;34;19
2019-02-01;50;MENDOZA;50070;MAIPU;1575;14;21
2019-02-01;50;MENDOZA;50077;MALARGUE;0;53;1
2019-02-01;50;MENDOZA;50084;RIVADAVIA;2300;46;8
2019-02-01;50;MENDOZA;50091;SAN CARLOS;761;40;2
2019-02-01;50;MENDOZA;50098;SAN MARTIN;143;27;1
2019-02-01;50;MENDOZA;50105;SAN RAFAEL;3987;42;20
2019-02-01;50;MENDOZA;50112;SANTA ROSA;2003;30;0
2019-02-01;50;MENDOZA;50119;TUNUYAN;1663;48;0
2019-02-01;50;MENDOZA;50126;TUPUNGATO;2069;86;10
2019-02-01;50;MENDOZA;s/d;s/d;793;97;2
2019-02-01;54;MISIONES;54119;25 DE MAYO;4521;32;0
2019-02-01;54;MISIONES;54007;APOSTOLES;2837;37;2
2019-02-01;54;MISIONES;54014;CAINGUAS;3826;34;5
2019-02-01;54;MISIONES;54021;CANDELARIA;1576;31;5
2019-02-01;54;MISIONES;54028;CAPITAL;3104;36;19
2019-02-01;54;MISIONES;54035;CONCEPCION;1127;13;2
2019-02-01;54;MISIONES;54042;ELDORADO;4191;18;28
2019-02-01;54;MISIONES;54049;GENERAL MANUEL BELGRANO;3642;51;4
2019-02-01;54;MISIONES;54056;GUARANI;2436;22;7
2019-02-01;54;MISIONES;54063;IGUAZU;2065;16;11
2019-02-01;54;MISIONES;54070;LEANDRO N. ALEM;3641;55;15
2019-02-01;54;MISIONES;54077;LIBERTADOR GENERAL SAN MARTIN;3042;63;16
2019-02-01;54;MISIONES;54084;MONTECARLO;2284;25;5
2019-02-01;54;MISIONES;54091;OBERA;4713;16;5
2019-02-01;54;MISIONES;54098;SAN IGNACIO;4201;48;18
2019-02-01;54;MISIONES;54105;SAN JAVIER;1485;34;5
2019-02-01;54;MISIONES;54112;SAN PEDRO;3645;16;2
2019-02-01;54;MISIONES;s/d;s/d;0;51;0
2019-02-01;58;NEUQUEN;58007;ALUMINE;458;22;5
2019-02-01;58;NEUQUEN;58014;AÑELO;0;11;0
2019-02-01;58;NEUQUEN;58021;CATAN LIL;301;10;2
2019-02-01;58;NEUQUEN;58042;CHOS MALAL;204;8;5
2019-02-01;58;NEUQUEN;58028;COLLON CURA;368;9;1
2019-02-01;58;NEUQUEN;58035;CONFLUENCIA;1830;35;21
2019-02-01;58;NEUQUEN;58049;HUILICHES;473;25;3
2019-02-01;58;NEUQUEN;58056;LACAR;777;0;15
2019-02-01;58;NEUQUEN;58063;LONCOPUE;179;18;0
2019-02-01;58;NEUQUEN;58070;LOS LAGOS;408;0;97
2019-02-01;58;NEUQUEN;58077;MINAS;179;12;4
2019-02-01;58;NEUQUEN;58084;ÑORQUIN;0;2;0
2019-02-01;58;NEUQUEN;58091;PEHUENCHES;0;6;0
2019-02-01;58;NEUQUEN;58098;PICUN LEUFU;186;6;4
2019-02-01;58;NEUQUEN;58105;PICUNCHES;257;14;1
2019-02-01;58;NEUQUEN;58112;ZAPALA;925;21;6
2019-02-01;62;RIO NEGRO;62035;25 DE MAYO;197;17;2
2019-02-01;62;RIO NEGRO;62042;9 DE JULIO;167;14;1
2019-02-01;62;RIO NEGRO;62056;ADOLFO ALSINA;389;34;6
2019-02-01;62;RIO NEGRO;62070;AVELLANEDA;359;28;4
2019-02-01;62;RIO NEGRO;62077;BARILOCHE;2797;29;35
2019-02-01;62;RIO NEGRO;62084;CONESA;243;17;0
2019-02-01;62;RIO NEGRO;66007;EL CUY;50;9;0
2019-02-01;62;RIO NEGRO;66014;GENERAL ROCA;4922;47;42
2019-02-01;62;RIO NEGRO;66021;ÑORQUINCO;171;1;0
2019-02-01;62;RIO NEGRO;66028;PILCANIYEU;620;42;4
2019-02-01;62;RIO NEGRO;66035;SAN ANTONIO;736;22;0
2019-02-01;62;RIO NEGRO;66042;VALCHETA;203;13;13
2019-02-01;66;SALTA;66007;ANTA;2566;55;18
2019-02-01;66;SALTA;66014;CACHI;567;31;4
2019-02-01;66;SALTA;66021;CAFAYATE;1057;37;12
2019-02-01;66;SALTA;66028;CAPITAL;2249;50;1
2019-02-01;66;SALTA;66035;CERRILLOS;1483;56;1
2019-02-01;66;SALTA;66042;CHICOANA;725;38;43
2019-02-01;66;SALTA;66049;GENERAL GUEMES;1142;48;4
2019-02-01;66;SALTA;66056;GENERAL JOSE DE SAN MARTIN;3077;72;73
2019-02-01;66;SALTA;66063;GUACHIPAS;424;50;1
2019-02-01;66;SALTA;66070;IRUYA;212;32;4
2019-02-01;66;SALTA;66077;LA CALDERA;414;21;29
2019-02-01;66;SALTA;66084;LA CANDELARIA;361;0;1
2019-02-01;66;SALTA;66091;LA POMA;275;15;3
2019-02-01;66;SALTA;66098;LA VIÑA;699;53;4
2019-02-01;66;SALTA;66105;LOS ANDES;256;9;0
2019-02-01;66;SALTA;66112;METAN;1943;78;11
2019-02-01;66;SALTA;66119;MOLINOS;709;31;1
2019-02-01;66;SALTA;66126;ORAN;1529;31;88
2019-02-01;66;SALTA;66133;RIVADAVIA;1119;36;25
2019-02-01;66;SALTA;66140;ROSARIO DE LA FRONTERA;802;3;1
2019-02-01;66;SALTA;66147;ROSARIO DE LERMA;556;17;1
2019-02-01;66;SALTA;66154;SAN CARLOS;452;13;1
2019-02-01;66;SALTA;66161;SANTA VICTORIA;1036;33;26
2019-02-01;66;SALTA;s/d;s/d;180;68;1
2019-02-01;70;SAN JUAN;70126;25 DE MAYO;1550;8;4
2019-02-01;70;SAN JUAN;70063;9 DE JULIO;960;9;9
2019-02-01;70;SAN JUAN;70007;ALBARDON;1171;24;7
2019-02-01;70;SAN JUAN;70014;ANGACO;513;27;2
2019-02-01;70;SAN JUAN;70028;SAN JUAN;698;0;2
2019-02-01;70;SAN JUAN;70021;CALINGASTA;0;19;0
2019-02-01;70;SAN JUAN;70035;CAUCETE;1981;0;16
2019-02-01;70;SAN JUAN;70042;CHIMBAS;1574;15;12
2019-02-01;70;SAN JUAN;70049;IGLESIA;408;31;1
2019-02-01;70;SAN JUAN;70056;JACHAL;1241;39;0
2019-02-01;70;SAN JUAN;70070;POCITO;792;19;2
2019-02-01;70;SAN JUAN;70077;RAWSON;1062;32;4
2019-02-01;70;SAN JUAN;70084;RIVADAVIA;1047;39;5
2019-02-01;70;SAN JUAN;70091;SAN MARTIN;671;13;3
2019-02-01;70;SAN JUAN;70098;SANTA LUCIA;957;18;3
2019-02-01;70;SAN JUAN;70105;SARMIENTO;819;27;0
2019-02-01;70;SAN JUAN;70112;ULLUM;382;18;6
2019-02-01;70;SAN JUAN;70119;VALLE FERTIL;1195;21;0
2019-02-01;70;SAN JUAN;70133;ZONDA;260;15;2
2019-02-01;70;SAN JUAN;s/d;s/d;530;18;0
2019-02-01;74;SAN LUIS;74007;AYACUCHO;561;28;2
2019-02-01;74;SAN LUIS;74014;BELGRANO;435;4;2
2019-02-01;74;SAN LUIS;74028;CHACABUCO;579;26;4
2019-02-01;74;SAN LUIS;74021;CORONEL PRINGLES;410;7;35
2019-02-01;74;SAN LUIS;74035;GENERAL PEDERNERA;1770;45;12
2019-02-01;74;SAN LUIS;74042;GOBERNADOR DUPUY;1215;30;8
2019-02-01;74;SAN LUIS;74056;JUAN MARTIN DE PUEYRREDON;606;26;4
2019-02-01;74;SAN LUIS;74049;JUNIN;867;41;9
2019-02-01;74;SAN LUIS;74063;LIBERTADOR GENERAL SAN MARTIN;382;24;1
2019-02-01;78;SANTA CRUZ;78007;CORPEN AIKE;80;14;0
2019-02-01;78;SANTA CRUZ;78014;DESEADO;762;42;19
2019-02-01;78;SANTA CRUZ;78021;GUER AIKE;572;22;12
2019-02-01;78;SANTA CRUZ;78028;LAGO ARGENTINO;483;22;1
2019-02-01;78;SANTA CRUZ;78035;LAGO BUENOS AIRES;109;14;3
2019-02-01;78;SANTA CRUZ;78042;MAGALLANES;253;10;5
2019-02-01;78;SANTA CRUZ;78049;RIO CHICO;126;8;0
2019-02-01;78;SANTA CRUZ;s/d;s/d;221;0;3
2019-02-01;82;SANTA FE;82077;9 DE JULIO;1652;45;29
2019-02-01;82;SANTA FE;82007;BELGRANO;1518;50;3
2019-02-01;82;SANTA FE;82014;CASEROS;2211;82;18
2019-02-01;82;SANTA FE;82021;CASTELLANOS;6666;211;15
2019-02-01;82;SANTA FE;82028;CONSTITUCION;2015;78;17
2019-02-01;82;SANTA FE;82035;GARAY;996;29;0
2019-02-01;82;SANTA FE;82042;GENERAL LOPEZ;7812;38;15
2019-02-01;82;SANTA FE;82049;GENERAL OBLIGADO;8250;175;85
2019-02-01;82;SANTA FE;82056;IRIONDO;1640;65;16
2019-02-01;82;SANTA FE;82063;LA CAPITAL;3456;114;31
2019-02-01;82;SANTA FE;82070;LAS COLONIAS;2933;40;7
2019-02-01;82;SANTA FE;82084;ROSARIO;4318;128;166
2019-02-01;82;SANTA FE;82091;SAN CRISTOBAL;1929;57;4
2019-02-01;82;SANTA FE;82098;SAN JAVIER;1070;44;2
2019-02-01;82;SANTA FE;82105;SAN JERONIMO;1280;75;16
2019-02-01;82;SANTA FE;82112;SAN JUSTO;1602;56;13
2019-02-01;82;SANTA FE;82119;SAN LORENZO;2311;65;15
2019-02-01;82;SANTA FE;82126;SAN MARTIN;1594;25;4
2019-02-01;82;SANTA FE;82133;VERA;4230;126;62
2019-02-01;82;SANTA FE;s/d;s/d;1354;22;5
2019-02-01;86;SANTIAGO DEL ESTERO;86007;AGUIRRE;332;5;1
2019-02-01;86;SANTIAGO DEL ESTERO;86014;ALBERDI;207;24;3
2019-02-01;86;SANTIAGO DEL ESTERO;86021;ATAMISQUI;819;16;0
2019-02-01;86;SANTIAGO DEL ESTERO;86028;AVELLANEDA;246;3;4
2019-02-01;86;SANTIAGO DEL ESTERO;86035;BANDA;1457;2;0
2019-02-01;86;SANTIAGO DEL ESTERO;86042;BELGRANO;211;28;2
2019-02-01;86;SANTIAGO DEL ESTERO;86049;CAPITAL;2174;0;9
2019-02-01;86;SANTIAGO DEL ESTERO;86063;CHOYA;1483;56;5
2019-02-01;86;SANTIAGO DEL ESTERO;86056;COPO;623;50;3
2019-02-01;86;SANTIAGO DEL ESTERO;86070;FIGUEROA;1344;24;2
2019-02-01;86;SANTIAGO DEL ESTERO;86077;GENERAL TABOADA;1791;36;0
2019-02-01;86;SANTIAGO DEL ESTERO;86084;GUASAYAN;469;29;3
2019-02-01;86;SANTIAGO DEL ESTERO;86091;JIMENEZ;364;23;0
2019-02-01;86;SANTIAGO DEL ESTERO;86098;JUAN F IBARRA;473;15;3
2019-02-01;86;SANTIAGO DEL ESTERO;86105;LORETO;624;15;1
2019-02-01;86;SANTIAGO DEL ESTERO;86112;MITRE;144;6;1
2019-02-01;86;SANTIAGO DEL ESTERO;86119;MORENO;930;21;3
2019-02-01;86;SANTIAGO DEL ESTERO;86133;PELLEGRINI;209;18;0
2019-02-01;86;SANTIAGO DEL ESTERO;86140;QUEBRACHOS;921;0;3
2019-02-01;86;SANTIAGO DEL ESTERO;86147;RIO HONDO;974;27;30
2019-02-01;86;SANTIAGO DEL ESTERO;86154;RIVADAVIA;148;4;0
2019-02-01;86;SANTIAGO DEL ESTERO;86161;ROBLES;892;14;21
2019-02-01;86;SANTIAGO DEL ESTERO;86168;SALAVINA;119;2;3
2019-02-01;86;SANTIAGO DEL ESTERO;86175;SAN MARTIN;549;5;7
2019-02-01;86;SANTIAGO DEL ESTERO;86182;SARMIENTO;847;15;0
2019-02-01;86;SANTIAGO DEL ESTERO;86189;SILIPICA;1620;16;8
2019-02-01;94;TIERRA DEL FUEGO;94007;RIO GRANDE;710;15;20
2019-02-01;94;TIERRA DEL FUEGO;94014;USHUAIA;461;13;8
2019-02-01;94;TIERRA DEL FUEGO;s/d;s/d;0;25;1
2019-02-01;90;TUCUMAN;90007;BURRUYACU;2136;19;5
2019-02-01;90;TUCUMAN;90084;CAPITAL;5640;18;26
2019-02-01;90;TUCUMAN;90021;CHICLIGASTA;3418;34;12
2019-02-01;90;TUCUMAN;90014;CRUZ ALTA;3589;6;1
2019-02-01;90;TUCUMAN;90028;FAMAILLA;2648;10;19
2019-02-01;90;TUCUMAN;90035;GRANEROS;2368;30;4
2019-02-01;90;TUCUMAN;90042;JUAN BAUTISTA ALBERDI;2402;33;3
2019-02-01;90;TUCUMAN;90049;LA COCHA;3067;46;5
2019-02-01;90;TUCUMAN;90056;LEALES;1682;31;2
2019-02-01;90;TUCUMAN;90063;LULES;2084;26;9
2019-02-01;90;TUCUMAN;90070;MONTEROS;3745;5;4
2019-02-01;90;TUCUMAN;90077;RIO CHICO;3354;38;4
2019-02-01;90;TUCUMAN;90091;SIMOCA;5249;90;173
2019-02-01;90;TUCUMAN;90105;TAFI VIEJO;5236;15;19
2019-02-01;90;TUCUMAN;90098;TAFI DEL VALLE;984;8;2
2019-02-01;90;TUCUMAN;90112;TRANCAS;1259;0;5
2019-02-01;90;TUCUMAN;90119;YERBA BUENA;888;11;14
